"","b","m","sigma"
"2168",74.4769979695948,1.65971214457887,11.2401325197207
"2169",68.6216811951292,1.57517445528089,10.3219724842041
"2170",55.8023133370027,1.07662307530861,10.40785948411
"2171",61.7296688958352,1.29904047253443,13.9821712407003
"2172",62.6775306897511,1.45497386281923,11.3682727487384
"2173",76.6805556495471,2.02399291662657,11.0087827540632
"2174",66.1699517901969,1.48318474343346,10.6961275701014
"2175",63.127309612254,1.4028230726631,10.4012749957338
"2176",64.9392114714437,1.57225493517676,11.5733878371426
"2177",68.1161392408532,1.61335604394307,9.49720831685134
"2178",69.2468766951028,1.6432297185529,10.9234125740652
"2179",71.3644352372591,1.73044552347493,10.0487482744968
"2180",57.1214136554811,1.12910762316592,10.4833692188905
"2181",73.0208067023588,1.69157212567811,9.88509352514487
"2182",79.9748058671478,2.04695804215015,11.1133482037818
"2183",70.9985321869069,1.71038773995872,10.8135341385249
"2184",74.1657164940728,1.89630997160751,10.5446367514236
"2185",69.9142678267387,1.64031210800827,9.39848281589298
"2186",61.8678400056722,1.45181331983767,10.0323971420514
"2187",85.3447331594715,2.45326651461296,10.2821137052088
"2188",73.9814235795227,1.75034308946189,10.7908021836836
"2189",66.8042367240621,1.57011297150679,9.840979098533
"2190",62.6477685770742,1.36832364139979,12.6012055416905
"2191",74.1788452063921,1.89339105498659,11.254154622018
"2192",73.9895578588455,1.83485921173734,9.68215193634015
"2193",67.3905443805537,1.54713507697118,12.1721759399238
"2194",55.7478408880405,1.15080096541268,10.1827976484627
"2195",74.7923986853135,1.84679364922738,10.185708533343
"2196",70.4902075871915,1.72788741938351,10.2937497735421
"2197",71.0388596707742,1.7194189071552,11.3338398898154
"2198",69.2590197275227,1.75039456920139,10.2921448598904
"2199",63.1756953752642,1.32405152847395,9.94693492283687
"2200",67.8407486961696,1.50535888511565,10.610336313167
"2201",66.5151790432194,1.48811796827577,10.8118237825572
"2202",63.1436363851569,1.59494883927723,12.0081798449074
"2203",61.5880745629805,1.35264185072448,13.7153820512646
"2204",58.1495853125641,1.32255660330982,10.1639138052823
"2205",69.3388322296457,1.60673189503452,14.3724870058383
"2206",69.5963684841045,1.68464934685413,11.3454666249814
"2207",61.0246883745167,1.2349957612586,11.1054135165853
"2208",65.0911596339471,1.54481251688976,10.7198470398771
"2209",74.6413857980052,1.87910157193141,11.2041134670143
"2210",67.1762750287266,1.52323693437677,12.5661246630865
"2211",73.1951012998568,1.8854460822826,10.2984783886429
"2212",84.2646076229795,2.15074255189853,11.3379079861075
"2213",71.9574074671492,1.80327185720456,11.868695903117
"2214",58.6082245710226,1.26609765541857,11.4301187987684
"2215",73.4652612692076,1.77988182972811,9.2336725195446
"2216",71.1372799945914,1.62055092084551,10.506397010354
"2217",65.4055034649203,1.41379330819141,9.59686558650816
"2218",67.3292784153846,1.50518688865165,9.40412427299791
"2219",76.172562038869,1.9024485738916,13.6873771121895
"2220",82.418974468554,2.25270444147728,9.82511259691423
"2221",57.1102423063582,1.06030903581375,11.8825204704069
"2222",67.9176595717064,1.71130131797073,12.6307568315691
"2223",71.0080140701182,1.7081712284429,10.8743903880936
"2224",66.3437642283977,1.6255583141319,10.7868039689064
"2225",76.0337645511749,1.97153289391762,10.3677573466856
"2226",71.6758229219791,1.73260192705624,9.95792324156845
"2227",70.4805751887177,1.63775189995257,10.1496857666808
"2228",57.8602696479179,1.13332085096163,12.4253982132896
"2229",58.0514079544329,1.25714890682253,9.80555562327708
"2230",63.4582106490868,1.42853184405459,10.3771793792609
"2231",78.7184436227623,1.98844604894332,9.93237134781026
"2232",69.0528504910157,1.55936584035459,12.7251051047806
"2233",62.9736208407518,1.48101299826564,11.6163258632348
"2234",80.8739059468391,2.05138211909343,12.9614946821506
"2235",72.8283087369715,1.97698118918557,11.3932232270066
"2236",64.1097711626562,1.55938081285279,13.7540321765187
"2237",64.171172088392,1.43137299370546,10.4837794215932
"2238",68.3504659647334,1.59900859319934,8.92071549054386
"2239",59.6195943520558,1.32643675602931,9.3988412638539
"2240",74.935087502879,1.81096116791497,10.0118505417978
"2241",68.6973485693202,1.71844432101915,12.6568596982596
"2242",68.9561365762809,1.54896747619417,11.3946782281869
"2243",82.7579608351721,2.13446879235578,11.7971872378902
"2244",65.7790350053175,1.54929261687118,8.21194204750322
"2245",64.4508000642831,1.53546500518192,10.2532949221977
"2246",65.9787226536186,1.51690769041967,10.6237070598483
"2247",69.4952283798493,1.70877614449262,9.98647969834626
"2248",73.0780675162639,1.78639362138053,8.34590823487867
"2249",71.2725007744312,1.68397242219549,9.99544909514389
"2250",70.639140853106,1.7361674047764,9.95457544127443
"2251",59.6534964133115,1.27720658664145,12.6441303201147
"2252",79.0906290219962,2.05098721682597,9.68098493957545
"2253",77.3310870784452,2.09919221386063,9.8704760934788
"2254",65.6449216252113,1.54660667119661,12.2553210216146
"2255",69.1603156045425,1.73716645462909,12.8849758326045
"2256",59.7869544604616,1.31072533167896,11.4800452548364
"2257",58.5711282272042,1.20591613887397,10.5702875406737
"2258",58.8043159147926,1.30772133515427,14.8712722972594
"2259",76.4469495785808,1.86612481969727,9.64009243297122
"2260",70.43918189683,1.77888531796318,10.1117824419731
"2261",75.3889991989774,1.96928635256766,8.61493814045391
"2262",58.8714285679992,1.21760973324998,11.6418192993178
"2263",60.6576100876566,1.20537239658476,11.0618139423121
"2264",76.5970111705705,1.91704798185931,11.4119000235793
"2265",79.5268747305766,2.05481878546717,10.3614254315924
"2266",74.0617319644078,1.80048899763121,16.7361163627641
"2267",71.4502895059902,1.77962594971845,8.65344082580319
"2268",68.4437759449329,1.64058942579377,11.7521654134696
"2269",75.0295550445445,1.91374056374277,11.6349427627149
"2270",73.5283249817229,1.89396239862142,9.49113031942942
"2271",78.2225723442808,2.01711536845233,9.58534993054789
"2272",79.0826166429064,2.02978244679374,11.5575535271949
"2273",68.2818446557678,1.56254851379891,11.9508469020445
"2274",71.8089492401668,1.63674719223638,10.898721842529
"2275",69.1342568454282,1.67935137755553,10.004854289574
"2276",63.0182242677089,1.28748274621976,11.9842962131712
"2277",79.4794425615254,2.06758671248141,11.4517335967956
"2278",67.2028562826393,1.68362815219824,12.0656644333401
"2279",62.1053975905969,1.3918105048005,12.6005754591924
"2280",71.0791347641481,1.86523790129304,10.9496516185432
"2281",68.2541258633714,1.67282426595151,11.8532663968931
"2282",64.4252925320459,1.41406667410131,10.0297476998244
"2283",78.7336243740006,2.18298943246819,13.2235276210979
"2284",71.2572361779257,1.73250608045909,10.1414823087178
"2285",62.9091520246492,1.50930170685808,9.10351164432234
"2286",60.6392735799667,1.28134538916474,11.3155817083338
"2287",69.8199351915377,1.72059035029991,11.8954185095012
"2288",65.4855255391416,1.49946175310041,12.2706826151978
"2289",73.1516472355604,1.8026567486493,9.538793507612
"2290",64.9246192567554,1.50562737498848,10.6497596413941
"2291",85.2817580966675,2.26514018037775,11.0811536705441
"2292",72.6226665995854,1.82370274612049,11.0961600069949
"2293",62.9549140309011,1.31280740910774,14.0440288122737
"2294",72.7357562766274,1.84334929205237,9.16904111051704
"2295",71.5922172514514,1.72171855660606,10.6905161458635
"2296",75.506938257878,2.04711521984432,11.3854448596035
"2297",68.7077261110579,1.69111629847968,10.8084106689405
"2298",74.7221741442973,1.87916650492017,11.5701943115559
"2299",66.5750696748747,1.40981674311339,8.63777176714096
"2300",74.6148392852041,1.75065539298636,11.3948769431776
"2301",70.8686620685038,1.69103752113902,11.7430073894175
"2302",73.0853257127036,1.78420430642684,8.10184807376032
"2303",78.5717233785325,2.12766585726858,10.0235006742883
"2304",84.3730893908572,2.30035467444297,13.8070055941019
"2305",47.5321432239444,0.796787414265596,13.7830275527683
"2306",75.6606264613155,1.79977165032414,13.3684018903204
"2307",68.8523129669946,1.63844356294537,11.4882135068324
"2308",61.8332922261912,1.34743828044466,10.4514163712926
"2309",67.1094030088963,1.44994692164948,10.4688585256416
"2310",63.4122527218006,1.42281404037748,14.8499608418435
"2311",69.0324568484087,1.59171598911654,9.84074552789859
"2312",71.1027447232271,1.79883021477804,11.9338108469045
"2313",58.4927330986867,1.16684708861339,12.9035317219535
"2314",66.4779666602231,1.48511044423752,10.3757050720152
"2315",73.9255947468951,1.78617472838741,12.6680037613117
"2316",72.2414682696805,1.82998983191841,12.5675536112975
"2317",62.0631008423892,1.34328369781347,11.3423207753042
"2318",69.1254067444192,1.61318442319003,12.5912992322131
"2319",72.5922975060371,1.65709031876056,11.762391914452
"2320",67.9170664497217,1.59640024912189,11.3996841372769
"2321",66.7637780533312,1.58344698332669,9.67527215193779
"2322",75.0738709423077,1.8998102559913,10.8195045957247
"2323",70.6230369610773,1.66749615142605,12.8422545675707
"2324",79.7074824618649,2.18316064828603,15.1313496211633
"2325",59.0262093526507,1.23324108944907,11.0912127280577
"2326",68.7372250260163,1.62569680431229,10.8540162989395
"2327",67.1871733557633,1.71928353678695,9.33786513026133
"2328",68.4175529608458,1.73478868106975,10.6778688417162
"2329",72.7344280756496,1.76081754525254,8.66894259728545
"2330",77.4884078605336,1.99212534477651,10.7659652510857
"2331",67.3929962530327,1.54208558086074,10.4326763791255
"2332",74.6978825054476,1.95000262998069,10.9355975391754
"2333",70.3187165310246,1.6814480244262,8.61187111665759
"2334",74.7877377858535,1.81428494498516,10.0145924448091
"2335",73.8431041322761,1.8166090190049,11.550690429382
"2336",75.7137237012101,1.93613867412466,11.916714150661
"2337",59.7118394688366,1.37517868921204,10.004336299989
"2338",58.6024227718352,1.31891396987783,11.0734311022299
"2339",59.5366056896419,1.33823352276764,9.87222649525518
"2340",69.8404577855231,1.5988702406821,11.37116300851
"2341",74.6945602066571,1.84906934204783,11.4530516633441
"2342",69.2922429490507,1.6690456190999,12.2354903799009
"2343",76.9271684898078,2.04362772473523,12.2476621888704
"2344",72.4337744319272,1.72877908720588,10.4541530329227
"2345",65.6985164290087,1.59726898926821,12.2270829218986
"2346",78.2493333621115,2.03774042049999,9.37557928216845
"2347",67.1641272285857,1.56606208344122,11.8733890360868
"2348",78.7168507850882,1.86571449238025,12.4205113498836
"2349",65.1681924592245,1.40429596111299,9.34110744695936
"2350",82.2173504757679,2.27731657549284,11.405172886725
"2351",73.434999481106,1.81738176950381,10.1144070570596
"2352",70.9653948361392,1.71397820972242,8.72063533846614
"2353",64.9021895167508,1.43742843292681,10.328618797733
"2354",72.6740242062268,1.73050346481186,11.0712520810745
"2355",80.7812382677486,2.11922607892055,10.0880296702056
"2356",63.7800361466773,1.37280002353184,10.8060085900881
"2357",68.3130441602138,1.68287705670021,8.30183872378289
"2358",60.328963143136,1.25724950793456,10.7568148101412
"2359",64.3516513659537,1.37496801648485,9.28103748433614
"2360",70.5053409383426,1.5981354616895,8.68261026784048
"2361",68.2663548273309,1.72891702972277,12.6136995214004
"2362",64.3496202749494,1.40138372152626,10.0958599142524
"2363",76.0932219454987,1.97696819197252,12.8712988747586
"2364",71.208651147706,1.57781221781858,10.566970551027
"2365",61.6557312065787,1.34640317405944,10.0519423467392
"2366",74.9652473347017,1.91168962971456,10.531384763953
"2367",72.1781667861766,1.8268219052678,9.56396004545622
"2368",58.3336403789557,1.13612861146081,12.7549184298177
"2369",67.8754551884212,1.70230153894747,10.8933600544734
"2370",68.1073023264523,1.60651289186169,10.1952071451126
"2371",73.6325239621056,1.82238124443575,10.1611927977183
"2372",61.7144763504707,1.41507669917297,14.3549006114895
"2373",69.575967878489,1.6524429073749,11.5259813529139
"2374",79.0243620264221,2.05987530703743,11.6749526126269
"2375",58.5312279794998,1.35729884111764,11.9666718068669
"2376",75.6671816754517,1.92105226546673,9.49696999102792
"2377",68.2264025562579,1.53311103151345,10.8507952049067
"2378",55.4141176991194,1.20675570862032,10.9058231756575
"2379",77.8237611418638,1.86768326457956,11.6654304753658
"2380",65.6064489509059,1.49262139161772,11.8860217526634
"2381",70.0627900540547,1.69508369480016,11.8557466327051
"2382",66.478936330357,1.60007406663697,9.64556881499435
"2383",71.6554520962569,1.73916307478576,10.6731847111409
"2384",62.8435573479574,1.46063151969059,11.1259491123947
"2385",59.2798362491835,1.31999116294119,12.9365652612221
"2386",58.1061178338247,1.18277450480061,10.0756243870862
"2387",71.2102292707255,1.68650167980426,10.2895340289206
"2388",57.4563770832493,1.24121036249059,11.7282814865547
"2389",73.3765911517373,1.68662215352332,11.3399272237763
"2390",74.2752454702,1.81775400163944,10.9800978065463
"2391",68.0636335848143,1.72668737619132,11.3219674908084
"2392",66.3579166670699,1.68103662100051,11.1680732111743
"2393",71.7849477431935,1.70444530227126,15.0333999193547
"2394",76.0465696411561,1.80078132756518,10.833690850985
"2395",73.1698006136741,1.72862218053439,9.96716701612341
"2396",78.5548323548871,2.02582033962902,9.46899989165669
"2397",68.6799453300175,1.70984378642896,10.5654559658677
"2398",68.4305654082986,1.74119535774454,15.7882623743935
"2399",69.714816844766,1.74155117770561,9.02394929207195
"2400",63.756850122049,1.47300130232321,10.3383238726642
"2401",75.8698086986219,1.87549128873435,10.8135793929501
"2402",81.3088402924111,2.27572869484623,11.3237425886753
"2403",69.9243919009079,1.58074474167515,9.52747110710984
"2404",75.5483708951935,1.99292481197222,11.2821041914671
"2405",71.3294993503333,1.760092410587,10.6295360139607
"2406",67.7543088543589,1.65357412221972,8.367100173408
"2407",70.9558010433432,1.61949859659506,8.78925399756696
"2408",77.6950317692613,1.91223775744505,9.88396815764508
"2409",66.3999682131013,1.52121564018895,11.5197325309471
"2410",71.8300335209445,1.63571398828683,11.7331565150612
"2411",67.8995464126285,1.56210824129606,11.8445174924373
"2412",65.4606913707577,1.41324489476166,11.7325216054221
"2413",77.3048013827475,2.00308510972073,9.44432171472732
"2414",66.2758560178627,1.52196076531128,9.44106121123711
"2415",65.2400030464866,1.41337333569378,10.67022616693
"2416",68.7767565927489,1.55324397069429,9.96775924204687
"2417",65.5311027034082,1.28423387304113,13.9357147294606
"2418",71.4119044209986,1.7633602607308,10.5329043107103
"2419",69.9792565174592,1.67624703759711,10.9896831094783
"2420",59.7604426982785,1.28896878352855,9.42234850004399
"2421",63.3195539059811,1.34521924588336,9.270263470182
"2422",65.5781878389249,1.60535519510331,9.94440799239481
"2423",72.2799401307941,1.75804242721618,11.1645275281085
"2424",67.834976201084,1.59223092981331,13.7150887549266
"2425",73.4566735305712,1.94218988677812,9.29615594648025
"2426",74.6565258746239,1.88137306494229,10.4866974615274
"2427",65.2543545232459,1.64905274995399,10.3343857555256
"2428",60.7412697230137,1.297322274878,10.0215677946383
"2429",62.6841088106266,1.3696264825906,11.541461876566
"2430",73.7929549842337,1.89716223982259,9.40512009094786
"2431",63.3119834527955,1.5107975421925,9.48265265033278
"2432",75.5173184148478,1.72587664583112,12.1763459205215
"2433",79.9376661344008,2.08023093317686,11.8148602735359
"2434",64.9937185997086,1.54172014575648,9.60528550468858
"2435",72.9879924129099,1.88316057806329,9.09301165166925
"2436",69.380993680745,1.73792734425077,9.50214314167691
"2437",70.9928209032156,1.67299820858016,11.3645507578571
"2438",76.5952832678165,1.89082261154185,8.33895402440124
"2439",70.3109054339455,1.70206659383331,12.3466155623463
"2440",78.2240932445055,1.9679172146455,9.77981087797606
"2441",71.6649599537907,1.79839885043812,11.7029154650228
"2442",72.6862382180597,1.71763209547853,9.61331396748521
"2443",80.1238417948771,2.24549565922504,11.9048249964709
"2444",73.1118215453601,1.84005233530285,11.9814626199616
"2445",58.5269679599759,1.29725329332442,12.5627394324079
"2446",73.1426545555653,1.81959293877753,9.68875296611947
"2447",65.4411432496765,1.68682887382968,9.83077923641414
"2448",72.4294884926827,1.75238183055324,11.8571909135419
"2449",69.4141999694726,1.75398274924388,10.2053107713498
"2450",70.8519445167995,1.71992382525465,10.0477135238375
"2451",64.9645213447781,1.47465798789238,9.86892040067366
"2452",67.2498474144176,1.47566399792411,12.0633693058325
"2453",77.7149073410171,2.10803413559454,12.5156159304869
"2454",77.0407248615393,1.82719398268691,10.8751491837851
"2455",74.7403682306228,1.98691927443251,10.6457278316618
"2456",67.2416383772071,1.70515725059843,12.1838170472138
"2457",68.9820409365449,1.66856491131489,9.37518187479895
"2458",77.377528616128,1.93128067934809,13.2059483184492
"2459",73.3138123147564,1.87259286722821,10.6863949342555
"2460",62.2795258660416,1.41106219390014,10.1571539686215
"2461",72.9339180452472,1.81252802014197,9.02118716355738
"2462",79.167945661958,2.00938774205657,10.6819385826763
"2463",72.4382475708992,1.80880475068869,13.0176623155743
"2464",72.5176510425112,1.80082773358432,11.6939816541233
"2465",76.6718151557706,1.87211052306977,9.89038343579334
"2466",73.3723745975896,1.51128328964975,11.6501924745834
"2467",68.6065094333701,1.68619710694562,10.8927194396888
"2468",68.6723644961406,1.70014683165859,9.64189608383202
"2469",66.2225452964352,1.43240225366743,10.7248370840345
"2470",62.1243537290083,1.38586053586503,10.1853384717913
"2471",65.9092199444622,1.3560155437666,12.7151901115227
"2472",65.5296031779336,1.49821444902255,10.4521998772371
"2473",69.0529693623125,1.74019041291695,9.81233469553131
"2474",78.3424075325997,2.06271429348353,10.0252510289498
"2475",78.6541561383353,1.89665477108979,12.3320886903984
"2476",75.8095048064231,1.91804091588326,10.9126880918091
"2477",80.8533707307969,2.19438535743703,14.2720672661944
"2478",63.7692752556613,1.37665184525796,11.0097042558887
"2479",73.3108408368168,1.72184234470605,11.2618804091041
"2480",67.3576751749678,1.68346210403756,11.7439622477405
"2481",62.1523128505785,1.36414398879119,10.3662490903842
"2482",87.7746739354739,2.26024641058427,12.2735565931341
"2483",71.651222889279,1.79074189446991,10.9565544135319
"2484",64.3045153445731,1.39260061033601,10.9245913299927
"2485",91.5865529443797,2.44222389836933,11.456952081008
"2486",70.7556597162218,1.74142849594681,9.86916787700173
"2487",59.1603781769357,1.36883169898511,12.1348383363262
"2488",73.1777110890976,1.69652361021756,11.2090118013071
"2489",65.6989157418203,1.6107229837546,9.84610063142285
"2490",68.3698871250214,1.60059225032161,12.842153779258
"2491",79.9680085151288,1.92151505263446,11.1577571823058
"2492",69.425225159884,1.68847009774982,10.5642947574963
"2493",63.6434302267645,1.52957260610294,8.99100176512576
"2494",63.9494183905139,1.50009053278558,9.83518829398709
"2495",71.1610764751667,1.79788331253268,11.6364832173084
"2496",63.5169216127112,1.4138840059002,12.0383302202883
"2497",76.9511570383575,1.84430604449538,14.0888530710119
"2498",71.3100169872707,1.73281998487674,11.4640927341078
"2499",66.2561886010912,1.59964016806941,9.68799656182782
"2500",73.633711816563,1.85372813073448,8.92795307192427
"2501",71.3303229266153,1.75518805126937,10.5290270995027
"2502",78.1130605967961,1.99071640275113,11.4259932218481
"2503",70.3512586391455,1.71137047163421,13.7263121341793
"2504",68.7238467647464,1.68013542942562,11.3161458115539
"2505",74.2755295761011,1.75774535062302,10.1821726969469
"2506",64.601639483354,1.5187622956399,9.80019679664669
"2507",75.0270066161726,1.8295953381393,9.54478096450054
"2508",67.1566343653641,1.50943722381516,11.5157959111465
"2509",72.6461005514614,1.75822462645396,10.7084368464257
"2510",69.8431353074646,1.72717453392035,9.12149021725047
"2511",82.6294419161069,2.11597116215514,9.21506796096321
"2512",73.9966399494333,1.81792645017813,11.002979521847
"2513",69.6229208975156,1.65824257065952,10.2193244349616
"2514",71.0690258035021,1.6866255764335,10.7994722713616
"2515",77.5413113314034,1.91599111702941,10.4854310862792
"2516",76.2153024751552,2.02637122512864,9.73835774037658
"2517",65.068823444372,1.5617339759821,9.7074732753946
"2518",67.2623272603604,1.6853354210555,12.227115668529
"2519",68.4123636952365,1.49938822351039,10.0494080455301
"2520",78.7393455321604,2.16305289389992,10.1848564457351
"2521",57.2374607323641,0.989807725756296,11.5056422839918
"2522",71.6274667090961,1.7913336718909,10.2854355404449
"2523",73.0513675573126,1.88857183612297,10.3602580436186
"2524",47.2306368353158,0.970324647137817,13.3191927203815
"2525",84.2973636636185,2.44207731622165,13.420486622212
"2526",65.2662032126158,1.54972017791789,11.0522818570987
"2527",68.8340847705789,1.61399229434976,10.1516376193196
"2528",84.6393373669438,2.30274286458046,9.5760689818649
"2529",80.6585905561816,2.18938593905758,10.1553880165975
"2530",77.8102057492523,1.9904645816872,11.3285877573599
"2531",64.2255958185493,1.46870843946774,12.7902808398245
"2532",73.7087304723393,1.80797501642673,8.2906688985741
"2533",73.3905560295993,1.9406947656982,11.0989938122661
"2534",59.4947075272825,1.23666503260234,11.8396407416796
"2535",66.6173612034436,1.55408686115266,11.2804270586074
"2536",84.3024141542154,2.24042046134546,9.88754227078127
"2537",69.1304276518558,1.6706784826693,11.3105426514537
"2538",53.8158743446911,1.18943530456566,13.8502687741506
"2539",70.5007777067798,1.77555416044976,10.2348747583414
"2540",67.2339901316278,1.61405531803207,8.30258867993788
"2541",72.8422634674833,1.78303855794993,10.1286086154055
"2542",64.3099684847793,1.47399961419916,12.4523666950382
"2543",66.206562135306,1.54924912167752,10.0005375747771
"2544",70.723726126613,1.73535959567184,8.98814134770027
"2545",63.8905140792866,1.38545924870276,11.1076457234684
"2546",53.2885523743318,0.98942917231847,11.967992390412
"2547",66.2787032080712,1.51457892853027,11.5680751758977
"2548",64.211950015774,1.50932140579078,10.2491866931973
"2549",72.1709767053622,1.84101498715237,11.4204913778432
"2550",80.26187880217,2.09772318311347,10.1554401387819
"2551",70.1097746655795,1.7299524899523,10.1487926955245
"2552",69.1435328045448,1.51064217468147,12.8090823192886
"2553",71.0974768808886,1.73938731181695,9.78699614190923
"2554",59.449902486318,1.28506529988599,9.01298700615078
"2555",74.8874237192422,1.87205717695942,10.2999455255031
"2556",65.9244061739518,1.58787669162788,9.64058393533883
"2557",78.0071478235546,1.97258507911511,11.7165010808592
"2558",70.789068084343,1.70745582708871,10.8655150786997
"2559",75.6141292475106,1.86705551828699,11.5165882539516
"2560",73.2258061153212,1.74175684099319,10.7841330257984
"2561",75.1188166473726,1.95002641306981,12.236379498664
"2562",71.4701196725735,1.78082341104063,9.86906720620808
"2563",64.145385718209,1.53248726847104,10.3899300740873
"2564",73.7013877054164,1.71107343153528,11.0359530228138
"2565",68.6609641851133,1.52503928897678,9.60944258387396
"2566",71.5886313892469,1.72307689046637,11.4990467820139
"2567",58.4620948020551,1.06275345553812,12.5747146708461
"2568",63.6155989927964,1.45560105512245,9.07830496317967
"2569",67.8152790732446,1.59086468183283,10.2676720509015
"2570",68.3938107171485,1.72113800218633,12.7499355248493
"2571",64.7589020635483,1.43533292462063,11.5220819433597
"2572",70.9248225282053,1.80459651269393,12.1818811561745
"2573",69.029844653617,1.67868390746188,10.2964882559566
"2574",75.7568996248767,1.97993134451623,14.3331075527463
"2575",68.4189388963911,1.76807772524734,10.620365766534
"2576",69.3789503638857,1.63415522921903,13.464358923111
"2577",77.0461092779183,1.89523394133432,11.6116941772644
"2578",69.593196723072,1.68842950799865,11.2717635219591
"2579",64.6994275426356,1.4602216821183,12.7319839049716
"2580",68.4935266736949,1.64366587855764,9.29763745466396
"2581",65.4348739215222,1.38469586303144,10.3120509317201
"2582",66.5748361822297,1.54276530166017,10.3880703595459
"2583",60.080408832888,1.24713639312349,11.5161006103091
"2584",71.809262339058,1.74182540999403,11.7342130336905
"2585",70.776874736137,1.63083193398917,12.4751430588093
"2586",71.8691301032762,1.59661436732431,12.8416033025333
"2587",71.6509435678248,1.79160494914656,9.32186215169262
"2588",70.2494201219803,1.73648877524153,10.417143867618
"2589",69.5720443023078,1.69647295128269,9.32150592785071
"2590",65.4744903418153,1.60774574699557,9.48346153421059
"2591",68.9589408561284,1.52280588642619,13.2489236781184
"2592",62.0010626579984,1.49157587562658,11.6695132743942
"2593",75.6342172860527,1.94843683814772,9.69862845748038
"2594",77.7517356942407,1.96398401659967,12.1604884090308
"2595",79.2577835734626,2.17908845501079,11.5446720550512
"2596",81.8411965974561,2.08328205397215,12.4433780851776
"2597",84.6110246364684,2.29962718060593,11.3304384054888
"2598",72.5540600996788,1.78125538834514,13.0092825299271
"2599",65.3586648936154,1.50475273242851,10.6675970308971
"2600",61.1801211159633,1.30888740839099,8.53091356075676
"2601",70.5916708112452,1.67721325783737,14.0802355577703
"2602",75.1056318545503,1.84306890496181,12.625253617625
"2603",81.2485600003055,2.1689307834046,13.6774595812998
"2604",71.7901879246769,1.8774969563442,11.7707022670363
"2605",66.2642568233093,1.49175094056914,11.1074035008816
"2606",80.5943717350056,2.06695166517762,11.483579200771
"2607",72.8291586268114,1.72288996886389,12.2332011179546
"2608",64.7591752102228,1.58172581242665,9.8464398460691
"2609",62.5802356005272,1.50334881302968,11.0014672237902
"2610",65.2388080425108,1.47537901055826,11.6135098272842
"2611",62.5537077795661,1.38060897162651,12.6327644003729
"2612",74.2599923162409,1.90779798527299,10.4394347252583
"2613",76.3598618300683,2.05365167329781,13.3754435956567
"2614",69.0829448197195,1.56765913784417,11.7776290242734
"2615",69.1411655670374,1.71375407916264,13.1705538960875
"2616",72.0917234224489,1.69331920616271,9.85863406818967
"2617",72.9685857618794,1.78668144684201,11.081494177769
"2618",70.0283237267508,1.76979811711689,11.0269347773298
"2619",70.0139179638651,1.60377822920935,11.3948465264446
"2620",72.7328305882163,1.66708054929843,11.6355684122439
"2621",61.8361553456791,1.37343541831682,10.143271483351
"2622",78.5469487588278,2.02989077912445,10.1988548664039
"2623",65.90104045334,1.60105172682811,11.1962139507804
"2624",59.289021265876,1.21300253833392,12.2367734071566
"2625",68.2786844983553,1.5623957757485,9.87511287243055
"2626",68.1534429373297,1.46006059808951,16.1038471450834
"2627",79.293650670093,2.09184362300976,11.2958910202925
"2628",72.8459949151575,1.87847092869205,11.7190084517055
"2629",76.0442163809255,1.92446616674582,11.8867757671588
"2630",63.1255124964237,1.4632116696647,10.4251278224005
"2631",70.7436050817516,1.86423968726932,10.9089404712393
"2632",73.3413619650593,1.80668071316308,10.8954307367743
"2633",71.9521483307638,1.84566898237684,14.0067936052602
"2634",77.4000034657052,1.97750259601048,10.4915637098286
"2635",65.2693378340284,1.45740903204372,9.64324684455
"2636",64.3537338105894,1.49535925887765,10.7298705184563
"2637",70.2250793645712,1.67187433876053,9.32498717814523
"2638",60.3929494334745,1.16117213066524,11.9130499795038
"2639",67.1803178879171,1.50418284656085,11.6527794125588
"2640",59.9941393499344,1.34558786774094,10.596038747174
"2641",72.2185127180318,1.79042316054393,10.6247259925543
"2642",68.6108408425805,1.58985622354793,11.0673201796522
"2643",65.6098340044902,1.53565293153807,11.7205921990961
"2644",66.6961533876993,1.53760966777043,9.65878223950781
"2645",70.469825348394,1.52662833664123,11.17258910586
"2646",92.249732875572,2.57486554113445,18.2899257562179
"2647",69.0889571559675,1.63685396330319,9.76943973951557
"2648",73.1266818550503,1.88774568210778,8.96059861303914
"2649",78.5370032659244,1.90724760079041,11.3185948406054
"2650",64.0599311801027,1.42695766553477,12.2199060889885
"2651",76.4813586440646,2.00679394418192,9.1540178887291
"2652",63.1717525541375,1.55861748096855,11.993483557926
"2653",68.81490689315,1.54717891800135,10.7026364755577
"2654",60.7305470244424,1.27846081041753,11.5115277839094
"2655",66.3204586721205,1.55162963014454,9.6184793452679
"2656",77.5974174910946,2.00997190128586,13.4962065093411
"2657",62.8199955091501,1.4388873213386,10.4382129099645
"2658",63.7900286974483,1.43330351875354,14.0515533326706
"2659",72.7582598699829,1.80788429072729,9.63083299942446
"2660",78.5633101195205,2.04111353752645,9.91420077795778
"2661",69.5039302561364,1.77254732672223,11.1187558357409
"2662",80.2365726618195,2.09024327063205,10.7095245879242
"2663",74.2732569488481,1.85206053568167,11.6325165488133
"2664",72.9756310912952,1.85672945356807,9.26324111061905
"2665",60.052998119754,1.29481047669028,8.85993713351543
"2666",74.9246502994944,1.92761637599531,12.7263674654196
"2667",65.3260873377301,1.45563727342376,11.6481190824975
"2668",71.138244227595,1.83139859628745,12.0886291820737
"2669",65.6862120318701,1.50062806346367,10.0273586243959
