"","b","m","sigma"
"352",190.730579704487,5.55313474945688,17.638451878905
"353",180.088537359293,5.03244631183437,21.3816188385471
"354",173.586395810713,5.04887957284191,21.4784860809041
"355",177.482147185785,5.17983219371169,19.3802201250545
"356",174.165241615196,5.09933631037959,22.0206624645303
"357",175.934745302533,5.2160592726817,15.5325961807862
"358",158.685687866782,4.38128926984679,19.0006597759376
"359",153.600480093294,4.31905835420495,18.8789018785902
"360",167.114503304578,4.70819899783562,18.3746247345696
"361",181.723995705126,5.35171852645688,19.3374502397686
"362",169.29613732228,4.80353426716898,19.2824322829567
"363",186.323978400522,5.53663450402532,19.1105397742356
"364",190.744176690365,5.69127151288205,22.5227510914483
"365",157.511697064839,4.28736373377147,17.8147011178924
"366",157.620397828906,4.57745417809424,19.9238231001042
"367",177.902208386991,5.14621766358474,18.8579393137235
"368",146.794414163883,3.78930138798114,18.0646102182032
"369",148.459520414444,4.27878909631755,17.7499005897248
"370",173.520955703403,5.20247541198745,16.869754556102
"371",189.394576716582,5.59675559126581,18.5071650193171
"372",155.452582830371,4.37784971860948,18.776744866378
"373",147.254685245945,4.18712922036036,14.9129301417235
"374",144.503876267062,3.98321361196833,18.1423972880194
"375",179.61340196618,5.2968748340981,16.4606352859273
"376",158.667347446607,4.70784136469682,18.4521330924686
"377",158.664726507261,4.47210428358775,17.424488281164
"378",187.137710496217,5.48865026860471,19.69333830221
"379",165.145638731502,4.66850045857007,17.8657158346198
"380",145.458566326416,3.74051698210835,16.7993160957066
"381",180.999796486264,5.29893681559233,19.2614428813524
"382",152.558778974828,4.28446341764176,16.9280148307777
"383",170.864607192619,4.96756966398211,17.8621670031487
"384",158.306719326045,4.21072444681418,16.9474836237092
"385",173.021005052248,4.89974739875402,18.5396289635221
"386",150.254336900335,3.98053972656598,18.221468362011
"387",139.128241556571,3.61857502680255,19.761529054739
"388",168.785411189252,4.69651523848838,20.5602801781828
"389",180.533707043009,5.10285990570044,16.4711413534829
"390",155.751700605585,4.38863339370298,20.3624528210116
"391",178.870799233646,5.25759242842859,15.0258376241273
"392",178.979426240638,5.22912962969107,21.9940347017776
"393",172.935464091938,4.93316513201214,18.3531312580994
"394",169.91064896879,5.05275066992999,18.4922258588456
"395",181.418717380554,5.45522077068431,18.0329695030164
"396",181.62852700856,5.56338980600369,20.1422633157123
"397",173.870542938293,5.06082863345092,14.0442452874049
"398",172.794952214885,4.80754228448365,18.6156471396996
"399",132.946968556425,3.39647748231016,24.8298223089206
"400",191.481836954059,5.79674957327045,19.371854617195
"401",162.671910972203,4.73554432825981,22.5020163878363
"402",179.006270433512,5.1726729809598,17.504234944405
"403",153.676820741954,4.45598853743823,22.0483102811431
"404",202.750147642331,6.21647598986501,21.300287502726
"405",153.413048344021,4.16452710403245,19.8405877453507
"406",164.928701357871,4.93056233699697,13.7011331444856
"407",166.00513845421,4.69955643578448,19.2983064531143
"408",188.342667967578,5.6558225065078,16.9283338394975
"409",143.631672473337,3.58888163036309,20.1986583916011
"410",177.292802886376,5.12550102338744,14.5975667309669
"411",163.689787069705,4.54583522437978,19.5812254234632
"412",165.181041342207,4.75667552701477,16.7425511712374
"413",167.863085351731,4.71572660787328,15.2091408491575
"414",154.081319211047,4.26062944464113,19.9200309873547
"415",169.532539146859,4.7412590513179,16.4834361913599
"416",169.769647681557,4.84495518345052,16.698098543961
"417",180.925881450577,5.30375540890155,16.032461854637
"418",168.130152497362,4.81923119497237,19.1164346314896
"419",155.600361286689,4.32286311172974,19.9044961124757
"420",165.114343793986,4.73005386956126,17.5959870753306
"421",159.1990528636,4.48972957277189,17.1163011706509
"422",176.086674027548,5.27660042676168,18.8756197920218
"423",165.993967287893,4.7014251827599,16.2136872590816
"424",166.943240426898,4.89007300272298,17.918002952207
"425",184.517535080048,5.38782176932804,16.732984566123
"426",154.985934082645,4.45604701424551,20.074964001306
"427",162.762229805036,4.48657946737582,23.4849888663146
"428",183.493008079274,5.29466530622916,22.6961807956996
"429",181.848130072992,5.38595202230704,15.1122365163883
"430",172.309210192798,4.89266510824738,20.3578677288896
"431",175.473960009523,5.20746403772267,23.2311429299858
"432",170.251908257146,4.87193230066178,17.3871977131131
"433",174.213392583763,5.07570534013437,21.56278617916
"434",180.898229929907,5.41577793739095,20.0347955273542
"435",176.980195718448,5.06113835697694,21.3344186288438
"436",175.925369430611,5.19176507764188,18.9646222701154
"437",175.159420950729,5.14597262633548,20.6718277552958
"438",172.494259769976,5.04299384819249,19.7904032483904
"439",181.555911364495,5.25712227748397,15.243249295239
"440",189.743158408034,5.72819536835315,18.7058308066413
"441",174.012671872063,5.13295820831376,22.1484514889654
"442",141.111838153634,3.91474588316732,19.4983347453889
"443",172.454684140518,4.97105594496041,18.1374926617482
"444",162.844754755395,4.37710771995392,20.3597927422168
"445",164.472857801773,4.65158893496953,20.1474710166991
"446",170.934441176239,5.05023176412175,16.5807299112471
"447",151.841841361329,4.28271983974479,15.5780276876818
"448",182.24989396254,5.54093554179656,15.9469499519418
"449",171.340759939943,4.78191160397097,19.5265292448866
"450",169.11368248695,4.92965930383722,18.1588556806936
"451",169.810087087725,4.61621798451073,16.1511992804517
"452",161.868320113152,4.59836421765448,14.7756448202207
"453",144.474183196273,3.97995364261475,25.9590158153784
"454",150.720107524901,4.24111462814009,20.8484382061577
"455",146.802652175618,4.17807738009053,23.838137203964
"456",165.762105426067,4.64512448395542,18.0696075621016
"457",171.551098811883,4.88475470912248,20.9337769675458
"458",170.495601077666,4.93126647125746,18.2225029676617
"459",179.682992409001,5.19935139550167,20.3301144229239
"460",183.077793373511,5.35470782754749,20.0499148159134
"461",158.647353354706,4.49463765257696,16.2402348561181
"462",184.604580984841,5.47862411347321,14.7368041236554
"463",196.725904185934,5.85935063490088,20.5283600163988
"464",179.308888426645,5.1575661382962,20.4096453968511
"465",165.645327629904,4.76990701526133,18.4281749686429
"466",153.69647413663,4.59905393853517,18.6235611943347
"467",160.946995034885,4.68047387528006,15.3869913345459
"468",185.959882417795,5.55408812219302,18.7252306491958
"469",194.475814886295,5.8128937817087,16.3143641171413
"470",170.963472639356,5.05418077949479,18.5583888452909
"471",165.269699602631,4.75025078498649,17.302179541507
"472",176.781581790358,5.18737824468304,17.4455793115781
"473",170.485183986911,5.03608739610476,18.4098503946924
"474",174.423377240579,5.16784247326268,15.9197923702597
"475",183.601939986119,5.41291740227164,15.5304504059738
"476",161.592671902118,4.56513887498176,16.0566523474209
"477",179.711560541004,5.24040557243094,17.5936691285466
"478",153.900107646981,4.26394666783582,17.7813537581034
"479",149.312631981461,3.85163568488856,24.3819595703853
"480",155.071146011284,4.30430877024974,14.4332977970798
"481",169.003934485832,4.87126554431851,16.5603782941897
"482",168.718598893401,4.94028549376518,15.501601501187
"483",138.758392799297,3.89376651335203,23.0726415400167
"484",170.223917190896,4.84912974006232,16.4132047054515
"485",172.937202769492,5.25778664572902,18.960150359866
"486",163.508253979434,4.58862555699123,20.4817764529395
"487",176.269385107977,4.83149664964278,20.8127714326887
"488",167.898555746165,4.79626824750479,16.3117679721843
"489",148.727038995523,4.06522106565859,19.7455235767354
"490",175.644346561445,4.87920115643172,19.8661016029638
"491",154.767774924445,4.34327950375198,22.2299372164607
"492",189.652178324308,5.47754260879657,18.4543668563254
"493",177.623097800181,5.24930572494018,19.819647466237
"494",162.121860710039,4.50459321423761,18.8705936212758
"495",183.666048130358,5.16708420436577,15.5105775897123
"496",184.25226715055,5.38375019989034,16.8055469558445
"497",169.339960158325,4.7308584600676,12.8944068202645
"498",184.410531905363,5.3019587483877,16.7571243454321
"499",140.710205092508,3.57100552285659,18.3878992194322
"500",169.918585688898,4.91890950002285,21.1139066553807
"501",176.929660719214,5.08194344884101,19.0218500677522
"502",165.423954272392,4.61687071517245,19.7879369373364
"503",172.803386817854,4.86624869865978,17.960369419834
"504",172.632792798257,5.13148323324058,18.1087295521364
"505",163.426771053861,4.67083751432462,22.9933409112164
"506",157.380555744004,4.29556873539458,14.5286083922477
"507",179.206789219965,5.27639032511677,16.5635236688496
"508",150.738477277636,4.10605535501631,21.4953882054399
"509",191.279042864124,5.6894787578884,17.9741452893638
"510",164.105853018989,4.67743998478512,20.9163889769194
"511",171.901850154448,4.74901689854611,20.3163585162998
"512",148.720192813077,4.11806327262314,21.4588745513199
"513",158.365981299438,4.77497307261191,20.9273726573938
"514",155.662111785989,4.32941220774867,18.9406544346529
"515",183.814077293429,5.28305779194395,16.9922751296927
"516",173.048888196732,5.07582171806697,18.4083126863821
"517",190.652654552663,5.59610184441845,18.3244792478738
"518",173.386669487884,5.01262305858802,13.8219532188884
"519",149.452310819722,4.0390277844881,24.9532511876907
"520",169.528392606404,4.95616041175173,19.3714599152536
"521",172.190136514249,5.07596647672614,21.8699992233641
"522",169.148831620254,4.51439157274354,19.6403572350514
"523",170.110197802855,5.00634492124694,17.2249803897442
"524",176.147855315306,5.29272683218418,19.2210849430829
"525",188.690334213915,5.35096899305066,22.4876734056078
"526",169.211414005752,4.79914243303566,18.4931961608274
"527",160.204237306808,4.49551587326026,18.9630341850432
"528",190.870964983568,5.56194188469249,16.3226332737532
"529",197.327664632251,5.65553400822827,19.6467146225837
"530",184.16419882416,5.29097854962049,20.1609939528357
"531",156.08084594023,4.27231676171382,20.1926292585224
"532",160.62556842225,4.49165082220191,17.6012550973052
"533",172.179664442785,5.06107583498154,16.0695777756728
"534",165.195569282189,4.77168950546359,15.8895544783249
"535",160.365446518761,4.50219599597487,23.4385197182523
"536",159.912539005735,4.45442110122626,25.0632241444611
"537",167.361563278971,5.04479348341281,16.6217608242012
"538",171.334384979479,4.83690432842007,20.952127538908
